hostname,acl-name,acl-type,seq number,action,protocol,source,destination,ports
uk-brs-es02,edge-protect-acl-brs,Extended,780,permit,icmp,any,8.128.0 0.0.7.255,
uk-brs-es02,edge-protect-acl-brs,Extended,790,permit,icmp,any,8.128.0 0.0.7.255,
uk-brs-es02,edge-protect-acl-brs,Extended,800,deny,ip,any,8.135.0 0.0.0.255,
uk-brs-es02,edge-protect-acl-brs,Extended,810,deny,udp,any,8.135.0 0.0.0.255,
uk-brs-es02,edge-protect-acl-brs,Extended,1470,permit,ip,any,any,
uk-brs-es02,1,Standard,10,permit,,10.120.163.210,,,
uk-brs-es02,1,Standard,20,permit,,10.1.74.66,,,
uk-brs-es02,1,Standard,30,permit,,10.112.12.126,,,
uk-brs-es02,1,Standard,40,permit,,10.112.12.125,,,
uk-brs-es02,1,Standard,50,permit,,10.180.163.18,,,
uk-brs-es02,1,Standard,60,permit,,10.120.163.151,,,
uk-brs-es02,1,Standard,70,permit,,10.210.163.60,,,
uk-brs-es02,1,Standard,80,permit,,10.120.163.152,,,
uk-brs-es02,1,Standard,90,permit,,10.1.74.29,,,
uk-brs-es02,1,Standard,100,permit,,10.120.163.143,,,
uk-brs-es02,1,Standard,110,permit,,10.120.163.142,,,
uk-brs-es02,1,Standard,120,permit,,10.112.13.17,,,
uk-brs-es02,1,Standard,130,permit,,10.1.74.48,,,
uk-brs-es02,1,Standard,140,permit,,10.1.74.57,,,
uk-brs-es02,1,Standard,150,permit,,10.1.74.61,,,
uk-brs-es02,1,Standard,160,permit,,10.120.163.123,,,
uk-brs-es02,1,Standard,170,permit,,10.120.163.122,,,
uk-brs-es02,1,Standard,180,permit,,10.120.195.31,,,
uk-brs-es02,1,Standard,190,permit,,10.120.143.70,,,
uk-brs-es02,1,Standard,200,permit,,10.1.74.128,,,
uk-brs-es02,1,Standard,210,permit,,10.180.142.230,,,
uk-brs-es02,1,Standard,220,permit,,10.112.12.144,,,
uk-brs-es02,1,Standard,230,permit,,10.120.163.37,,,
uk-brs-es02,1,Standard,240,permit,,10.112.12.142,,,
uk-brs-es02,1,Standard,250,permit,,10.112.12.143,,,
uk-brs-es02,1,Standard,260,permit,,10.1.82.64 0.0.0.31,,,
uk-brs-es02,1,Standard,270,permit,,10.1.22.0 0.0.0.255,,,
uk-brs-es02,1,Standard,280,permit,,192.168.2.0 0.0.1.255,,,
uk-brs-es02,1,Standard,290,permit,,10.210.141.40 0.0.0.7,,,
uk-brs-es02,1,Standard,300,permit,,10.180.141.40 0.0.0.7,,,
uk-brs-es02,1,Standard,310,permit,,10.120.141.40 0.0.0.7,,,
uk-brs-es02,1,Standard,320,permit,,100.79.0.0 0.0.127.255,,,
uk-brs-es02,1,Standard,330,deny,,any log,,,
uk-brs-es02,10,Standard,20,permit,,10.120.163.210,,,
uk-brs-es02,10,Standard,30,permit,,10.112.12.126,,,
uk-brs-es02,10,Standard,40,permit,,10.112.12.125,,,
uk-brs-es02,10,Standard,10,permit,,141.138.130.1,,,
uk-brs-es02,10,Standard,50,permit,,10.120.163.123,,,
uk-brs-es02,10,Standard,60,permit,,10.120.163.122,,,
uk-brs-es02,10,Standard,70,permit,,10.120.163.59,,,
uk-brs-es02,11,Standard,14,permit,,10.112.12.126,,,
uk-brs-es02,11,Standard,13,permit,,10.112.12.125,,,
uk-brs-es02,11,Standard,10,permit,,10.120.136.140,,,
uk-brs-es02,11,Standard,12,permit,,10.120.163.123,,,
uk-brs-es02,11,Standard,11,permit,,10.120.163.122,,,
uk-brs-es02,11,Standard,20,permit,,10.50.3.140,,,
uk-brs-es02,11,Standard,30,deny,,any log,,,
uk-brs-es02,12,Standard,10,permit,,10.220.163.112,,,
uk-brs-es02,12,Standard,20,permit,,10.220.163.111,,,
uk-brs-es02,12,Standard,30,permit,,10.180.163.112,,,
uk-brs-es02,12,Standard,40,permit,,10.180.163.111,,,
uk-brs-es02,12,Standard,50,permit,,10.1.14.0 0.0.0.255,,,
uk-brs-es02,16,Standard,10,permit,,10.120.163.206,,,
uk-brs-es02,19,Standard,10,permit,,172.16.41.192 0.0.0.31,,,
uk-brs-es02,19,Standard,20,permit,,10.1.82.64 0.0.0.31,,,
uk-brs-es02,22,Standard,10,permit,,10.112.12.119,,,
uk-brs-es02,22,Standard,40,permit,,10.210.143.80,,,
uk-brs-es02,22,Standard,30,permit,,10.120.143.80,,,
uk-brs-es02,22,Standard,20,permit,,10.180.142.232,,,
uk-brs-es02,185,Extended,10,permit,udp,0.0.0.0 255.255.255.248,host 224.0.0.2,1985
uk-brs-es02,185,Extended,20,permit,ip,any,host 213.120.94.19,
uk-brs-es02,185,Extended,30,permit,ip,any,host 213.120.94.20,
uk-brs-es02,185,Extended,40,permit,ip,any,host 213.120.94.21,
uk-brs-es02,185,Extended,50,permit,ip,any,host 213.120.94.24,
uk-brs-es02,185,Extended,60,permit,ip,any,host 213.120.94.22,
uk-brs-es02,185,Extended,70,permit,ip,any,host 194.73.173.254,
uk-brs-es02,185,Extended,80,permit,ip,any,host 195.99.172.179,
uk-brs-es02,185,Extended,90,permit,ip,any,host 194.73.173.51,
uk-brs-es02,185,Extended,100,permit,ip,any,host 213.120.94.26,
uk-brs-es02,185,Extended,110,permit,ip,any,host 194.73.173.159,
uk-brs-es02,185,Extended,120,permit,udp,any,host 213.120.94.19,isakmp
uk-brs-es02,185,Extended,130,permit,udp,any,host 213.120.94.19,18234
uk-brs-es02,185,Extended,140,permit,udp,any,host 213.120.94.19,2746
uk-brs-es02,185,Extended,150,permit,esp,any,host 213.120.94.19,
uk-brs-es02,185,Extended,160,permit,udp,any,host 213.120.94.19,259
uk-brs-es02,185,Extended,170,permit,udp,any,host 194.73.173.132,isakmp
uk-brs-es02,185,Extended,180,permit,udp,any,host 194.73.173.132,non500-isakmp
uk-brs-es02,185,Extended,190,permit,esp,any,host 194.73.173.132,
uk-brs-es02,185,Extended,200,permit,tcp,any,host 194.73.173.132,8080
uk-brs-es02,185,Extended,210,permit,tcp,any,host 194.73.173.132,
uk-brs-es02,185,Extended,220,permit,tcp,217.196.231.0 0.0.0.127,host 194.73.173.184,ftp-data
uk-brs-es02,185,Extended,230,permit,tcp,217.196.231.0 0.0.0.127,host 194.73.173.184,ftp
uk-brs-es02,185,Extended,240,permit,tcp,host 85.223.209.13,host 194.73.173.185,10302
uk-brs-es02,185,Extended,250,permit,tcp,217.196.231.0 0.0.0.127,host 194.73.173.185,10302
uk-brs-es02,185,Extended,260,permit,tcp,host 217.114.162.242,host 212.140.174.215,10275
uk-brs-es02,185,Extended,270,permit,ip,host 150.101.188.208,3.173.0 0.0.0.255,
uk-brs-es02,185,Extended,280,permit,ip,212.122.168.160 0.0.0.31,3.173.0 0.0.0.255,
uk-brs-es02,185,Extended,290,permit,ip,host 213.122.168.165,3.173.0 0.0.0.255,
uk-brs-es02,185,Extended,300,permit,ip,87.117.218.64 0.0.0.63,3.173.0 0.0.0.255,
uk-brs-es02,185,Extended,310,permit,tcp,host 206.225.50.35,host 213.120.94.22,9443
uk-brs-es02,185,Extended,320,permit,tcp,host 12.47.219.28,host 213.120.94.24,1955
uk-brs-es02,185,Extended,330,permit,tcp,any,172.176 0.0.0.15,443
uk-brs-es02,185,Extended,340,permit,tcp,any,172.176 0.0.0.15,www
uk-brs-es02,185,Extended,350,permit,tcp,any,host 213.120.94.26,443
uk-brs-es02,185,Extended,360,permit,tcp,any,host 213.120.94.26,www
uk-brs-es02,185,Extended,370,permit,tcp,any,host 213.120.94.27,443
uk-brs-es02,185,Extended,380,permit,tcp,any,host 213.120.94.27,www
uk-brs-es02,185,Extended,390,permit,tcp,any,host 213.120.94.27,8001
uk-brs-es02,185,Extended,400,permit,tcp,any,host 195.99.172.187,8001
uk-brs-es02,185,Extended,410,permit,tcp,any,host 213.120.94.28,443
uk-brs-es02,185,Extended,420,permit,tcp,any,host 213.120.94.28,www
uk-brs-es02,185,Extended,430,permit,tcp,any,host 213.120.94.30,www
uk-brs-es02,185,Extended,440,permit,tcp,any,120.94.0 0.0.0.31,443
uk-brs-es02,185,Extended,450,permit,tcp,any,120.94.0 0.0.0.31,www
uk-brs-es02,185,Extended,460,permit,tcp,any,172.176 0.0.0.15,443
uk-brs-es02,185,Extended,470,permit,tcp,any,172.176 0.0.0.15,www
uk-brs-es02,185,Extended,480,permit,udp,host 194.72.6.51,host 213.120.94.21,domain
uk-brs-es02,185,Extended,490,permit,udp,host 194.72.6.57,host 213.120.94.21,domain
uk-brs-es02,185,Extended,500,permit,tcp,host 62.172.215.182,any,ftp
uk-brs-es02,185,Extended,510,permit,tcp,213.48.117.160 0.0.0.31,host 194.73.173.140,www
uk-brs-es02,185,Extended,520,permit,tcp,host 62.44.69.131,host 194.73.173.140,8099
uk-brs-es02,185,Extended,530,permit,tcp,host 62.44.69.132,host 194.73.173.140,8099
uk-brs-es02,185,Extended,540,permit,tcp,host 62.44.69.133,host 194.73.173.140,8099
uk-brs-es02,185,Extended,550,permit,tcp,host 62.140.207.152,host 213.120.94.22,443
uk-brs-es02,185,Extended,560,permit,tcp,host 62.140.207.153,host 213.120.94.22,443
uk-brs-es02,185,Extended,570,permit,tcp,host 62.140.207.154,host 213.120.94.22,443
uk-brs-es02,185,Extended,580,permit,tcp,host 80.5.176.119,host 194.73.173.140,www
uk-brs-es02,185,Extended,590,permit,tcp,195.10.10.0 0.0.0.255,173.144 0.0.0.7,
uk-brs-es02,185,Extended,600,permit,tcp,195.10.10.0 0.0.0.255,host 194.73.173.152,
uk-brs-es02,185,Extended,610,permit,tcp,195.10.10.0 0.0.0.255,host 194.73.173.153,
uk-brs-es02,185,Extended,620,permit,udp,195.10.10.0 0.0.0.255,173.144 0.0.0.7,
uk-brs-es02,185,Extended,630,permit,udp,195.10.10.0 0.0.0.255,host 194.73.173.152,
uk-brs-es02,185,Extended,640,permit,udp,195.10.10.0 0.0.0.255,host 194.73.173.153,
uk-brs-es02,185,Extended,650,permit,tcp,host 195.10.6.237,173.144 0.0.0.7,
uk-brs-es02,185,Extended,660,permit,tcp,host 195.10.6.237,host 194.73.173.152,
uk-brs-es02,185,Extended,670,permit,tcp,host 195.10.6.237,host 194.73.173.153,
uk-brs-es02,185,Extended,680,permit,udp,host 195.10.6.237,173.144 0.0.0.7,
uk-brs-es02,185,Extended,690,permit,udp,host 195.10.6.237,host 194.73.173.152,
uk-brs-es02,185,Extended,700,permit,udp,host 195.10.6.237,host 194.73.173.153,
uk-brs-es02,185,Extended,710,permit,tcp,host 193.109.197.44,173.144 0.0.0.7,22
uk-brs-es02,185,Extended,720,permit,tcp,host 193.109.197.44,host 194.73.173.152,22
uk-brs-es02,185,Extended,730,permit,tcp,host 193.109.197.44,host 194.73.173.153,22
uk-brs-es02,185,Extended,740,permit,tcp,host 81.178.23.133,173.144 0.0.0.7,22
uk-brs-es02,185,Extended,750,permit,tcp,host 81.178.23.133,host 194.73.173.152,22
uk-brs-es02,185,Extended,760,permit,tcp,host 81.178.23.133,host 194.73.173.153,22
uk-brs-es02,185,Extended,770,permit,udp,host 195.10.10.11,host 213.120.94.19,domain
uk-brs-es02,185,Extended,780,permit,udp,host 195.10.10.12,host 213.120.94.19,domain
uk-brs-es02,185,Extended,790,permit,tcp,host 195.26.45.101,host 195.99.172.189,22
uk-brs-es02,185,Extended,800,permit,tcp,host 66.212.242.91,host 194.73.173.125,
uk-brs-es02,185,Extended,810,permit,tcp,193.109.254.0 0.0.1.255,host 194.73.173.125,
uk-brs-es02,185,Extended,820,permit,tcp,194.106.220.0 0.0.1.255,host 194.73.173.125,
uk-brs-es02,185,Extended,830,permit,tcp,195.245.230.0 0.0.1.255,host 194.73.173.125,
uk-brs-es02,185,Extended,840,permit,tcp,212.125.75.0 0.0.0.31,host 194.73.173.125,
uk-brs-es02,185,Extended,850,permit,tcp,216.82.240.0 0.0.15.255,host 194.73.173.125,
uk-brs-es02,185,Extended,860,permit,tcp,62.173.108.16 0.0.0.15,host 194.73.173.125,
uk-brs-es02,185,Extended,870,permit,tcp,62.173.108.208 0.0.0.15,host 194.73.173.125,
uk-brs-es02,185,Extended,880,permit,tcp,62.231.131.0 0.0.0.255,host 194.73.173.125,
uk-brs-es02,185,Extended,890,permit,tcp,85.158.136.0 0.0.7.255,host 194.73.173.125,
uk-brs-es02,185,Extended,900,permit,tcp,117.120.16.0 0.0.7.255,host 194.73.173.125,
uk-brs-es02,185,Extended,910,permit,tcp,any,host 194.73.173.125,
uk-brs-es02,185,Extended,920,permit,tcp,host 212.143.66.156,host 194.73.173.125,
uk-brs-es02,185,Extended,930,permit,tcp,host 83.244.202.113,host 194.73.173.125,
uk-brs-es02,185,Extended,940,permit,tcp,host 83.244.222.44,host 194.73.173.125,
uk-brs-es02,185,Extended,950,permit,tcp,host 62.244.190.66,host 194.73.173.125,
uk-brs-es02,185,Extended,960,permit,tcp,host 81.168.52.159,host 194.73.173.125,
uk-brs-es02,185,Extended,970,permit,ip,66.179.104.128 0.0.0.63,host 194.73.173.125,
uk-brs-es02,185,Extended,980,permit,ip,66.179.21.16 0.0.0.15,host 194.73.173.125,
uk-brs-es02,185,Extended,990,permit,ip,80.69.20.16 0.0.0.15,host 194.73.173.125,
uk-brs-es02,185,Extended,1000,permit,ip,host 195.26.45.101,host 194.73.173.125,
uk-brs-es02,185,Extended,1010,permit,ip,66.179.104.128 0.0.0.63,host 194.73.173.199,
uk-brs-es02,185,Extended,1020,permit,ip,66.179.21.16 0.0.0.15,host 194.73.173.199,
uk-brs-es02,185,Extended,1030,permit,ip,80.69.20.16 0.0.0.15,host 194.73.173.199,
uk-brs-es02,185,Extended,1040,permit,ip,host 195.26.45.101,host 194.73.173.199,
uk-brs-es02,185,Extended,1050,permit,tcp,any,3.173.0 0.0.0.255,www
uk-brs-es02,185,Extended,1060,permit,tcp,any,3.173.0 0.0.0.255,443
uk-brs-es02,185,Extended,1070,permit,tcp,any,host 194.73.173.24,8090
uk-brs-es02,185,Extended,1080,permit,tcp,any,host 194.73.173.66,8090
uk-brs-es02,185,Extended,1090,permit,tcp,host 217.114.162.248,3.173.0 0.0.0.255,
uk-brs-es02,185,Extended,1100,permit,ip,host 213.170.57.210,host 194.73.173.160,
uk-brs-es02,185,Extended,1110,permit,ip,host 213.170.57.210,host 195.99.172.185,
uk-brs-es02,185,Extended,1120,permit,ip,host 212.179.145.66,host 194.73.173.160,
uk-brs-es02,185,Extended,1130,permit,ip,host 212.179.145.66,host 195.99.172.185,
uk-brs-es02,185,Extended,1140,permit,ip,host 80.179.102.100,host 194.73.173.160,
uk-brs-es02,185,Extended,1150,permit,ip,host 80.179.102.100,host 195.99.172.185,
uk-brs-es02,185,Extended,1160,permit,ip,host 80.179.102.110,host 194.73.173.160,
uk-brs-es02,185,Extended,1170,permit,ip,host 80.179.102.110,host 195.99.172.185,
uk-brs-es02,185,Extended,1180,permit,ip,host 95.131.184.99,host 194.73.173.160,
uk-brs-es02,185,Extended,1190,permit,ip,host 95.131.184.99,host 195.99.172.185,
uk-brs-es02,185,Extended,1200,permit,ip,host 194.73.173.160,host 213.170.57.210,
uk-brs-es02,185,Extended,1210,permit,ip,host 195.99.172.185,host 213.170.57.210,
uk-brs-es02,185,Extended,1220,permit,ip,host 194.73.173.160,host 212.179.145.66,
uk-brs-es02,185,Extended,1230,permit,ip,host 195.99.172.185,host 212.179.145.66,
uk-brs-es02,185,Extended,1240,permit,ip,host 194.73.173.160,host 80.179.102.100,
uk-brs-es02,185,Extended,1250,permit,ip,host 195.99.172.185,host 80.179.102.100,
uk-brs-es02,185,Extended,1260,permit,ip,host 194.73.173.160,host 80.179.102.110,
uk-brs-es02,185,Extended,1270,permit,ip,host 195.99.172.185,host 80.179.102.110,
uk-brs-es02,185,Extended,1280,permit,ip,host 194.73.173.160,host 95.131.184.99,
uk-brs-es02,185,Extended,1290,permit,ip,host 195.99.172.185,host 95.131.184.99,
uk-brs-es02,185,Extended,1300,permit,udp,host 212.143.66.165,host 194.73.173.84,4569
uk-brs-es02,185,Extended,1310,permit,udp,host 95.131.184.97,host 194.73.173.84,4569
uk-brs-es02,185,Extended,1320,permit,udp,host 95.131.184.98,host 194.73.173.84,4569
uk-brs-es02,185,Extended,1330,permit,udp,host 212.143.66.165,host 194.73.173.83,4569
uk-brs-es02,185,Extended,1340,permit,udp,host 95.131.184.97,host 194.73.173.83,4569
uk-brs-es02,185,Extended,1350,permit,udp,host 95.131.184.98,host 194.73.173.83,4569
uk-brs-es02,185,Extended,1360,permit,udp,host 92.247.8.99,host 194.73.173.83,4569
uk-brs-es02,185,Extended,1370,permit,udp,host 92.247.8.99,host 194.73.173.84,4569
uk-brs-es02,185,Extended,1380,permit,udp,host 61.28.184.236,host 194.73.173.83,4569
uk-brs-es02,185,Extended,1390,permit,udp,host 61.28.184.236,host 194.73.173.84,4569
uk-brs-es02,185,Extended,1400,permit,tcp,host 213.249.135.38,3.173.0 0.0.0.255,
uk-brs-es02,185,Extended,1410,permit,tcp,host 144.178.241.10,3.173.0 0.0.0.255,
uk-brs-es02,185,Extended,1420,permit,tcp,host 213.249.135.41,3.173.0 0.0.0.255,
uk-brs-es02,185,Extended,1430,permit,tcp,host 193.36.68.36,3.173.0 0.0.0.255,
uk-brs-es02,185,Extended,1440,permit,tcp,host 193.36.68.80,3.173.0 0.0.0.255,
uk-brs-es02,185,Extended,1450,permit,tcp,217.196.231.0 0.0.0.127,3.173.0 0.0.0.255,
uk-brs-es02,185,Extended,1460,permit,tcp,host 81.19.48.69,host 194.73.173.63,
uk-brs-es02,185,Extended,1470,permit,tcp,host 80.169.33.170,host 194.73.173.63,
uk-brs-es02,185,Extended,1480,permit,tcp,81.19.62.64 0.0.0.63,host 194.73.173.63,
uk-brs-es02,185,Extended,1490,permit,tcp,host 62.25.98.127,host 194.73.173.61,
uk-brs-es02,185,Extended,1500,permit,tcp,host 62.140.207.142,host 194.73.173.34,1415
uk-brs-es02,185,Extended,1510,permit,tcp,host 93.174.217.142,host 194.73.173.34,1415
uk-brs-es02,185,Extended,1520,permit,ip,195.92.77.112 0.0.0.15,host 194.73.173.64,
uk-brs-es02,185,Extended,1530,permit,ip,213.146.135.128 0.0.0.31,host 194.73.173.64,
uk-brs-es02,185,Extended,1540,permit,ip,80.45.13.32 0.0.0.15,host 194.73.173.64,
uk-brs-es02,185,Extended,1550,permit,ip,host 91.209.40.4,host 194.73.173.64,
uk-brs-es02,185,Extended,1560,permit,ip,193.113.132.144 0.0.0.15,host 213.120.94.23,
uk-brs-es02,185,Extended,1570,permit,ip,193.113.132.144 0.0.0.15,host 213.120.94.28,
uk-brs-es02,185,Extended,1580,permit,ip,193.120.70.0 0.0.0.255,host 213.120.94.23,
uk-brs-es02,185,Extended,1590,permit,ip,193.120.70.0 0.0.0.255,host 213.120.94.28,
uk-brs-es02,185,Extended,1600,permit,ip,193.120.73.0 0.0.0.255,host 213.120.94.23,
uk-brs-es02,185,Extended,1610,permit,ip,193.120.73.0 0.0.0.255,host 213.120.94.28,
uk-brs-es02,185,Extended,1620,permit,ip,193.120.102.0 0.0.0.255,host 213.120.94.23,
uk-brs-es02,185,Extended,1630,permit,ip,193.120.102.0 0.0.0.255,host 213.120.94.28,
uk-brs-es02,185,Extended,1640,permit,ip,193.120.104.0 0.0.0.255,host 213.120.94.23,
