HOSTNAME,DESCR,NAME,PID,SN,VID
gib-mpl-ds04,O2 32X10GE/Modular Universal Platform Supervisor,Module 1,N5K-C5548UP,FOC17015Q2C,V01
gib-mpl-ds04,O2 16 port flexible GEM,Module 2,N55-M16UP,FOC174273MX,V01
gib-mpl-ds04,Fabric Extender Module,FEX 102 Module 1,N2K-C2248TP-E-1GE,FOC17436SY6,V02
gib-mpl-ds04,Fabric Extender Module,FEX 106 Module 1,N2K-C2248TP-E-1GE,FOC17436T05,V02
gib-mpl-ds04,Fabric Extender Module,FEX 108 Module 1,N2K-C2248TP-E-1GE,FOC17436T42,V02
gib-mpl-ds04,Fabric Extender Module,FEX 104 Module 1,N2K-C2248TP-E-1GE,FOC17436T61,V02
gib-mpl-ds04,N2K-C2248TP-E-1GE  CHASSIS,FEX 106 CHASSIS,N2K-C2248TP-E-1GE,FOX1741GZND,V02
gib-mpl-ds04,N2K-C2248TP-E-1GE  CHASSIS,FEX 104 CHASSIS,N2K-C2248TP-E-1GE,FOX1744G5TC,V02
gib-mpl-ds04,N2K-C2248TP-E-1GE  CHASSIS,FEX 108 CHASSIS,N2K-C2248TP-E-1GE,FOX1744G5UD,V02
gib-mpl-ds04,N2K-C2248TP-E-1GE  CHASSIS,FEX 102 CHASSIS,N2K-C2248TP-E-1GE,FOX1744G62W,V02
gib-mpl-ds04,Fabric Extender AC power supply,FEX 102 Power Supply 2,N2200-PAC-400W-B,LIT17191P5Q,V02
gib-mpl-ds04,Fabric Extender AC power supply,FEX 102 Power Supply 1,N2200-PAC-400W-B,LIT17191P5Y,V02
gib-mpl-ds04,Fabric Extender Fan module,FEX 102 Fan 1,N2K-C2248-FAN-B,N/A,N/A
gib-mpl-ds04,Fabric Extender Fan module,FEX 104 Fan 1,N2K-C2248-FAN,N/A,N/A
gib-mpl-ds04,Fabric Extender Fan module,FEX 106 Fan 1,N2K-C2248-FAN,N/A,N/A
gib-mpl-ds04,Fabric Extender Fan module,FEX 108 Fan 1,N2K-C2248-FAN,N/A,N/A
gib-mpl-ds04,Chassis fan module,Fan 1,N5548P-FAN-B,N/A,N/A
gib-mpl-ds04,Chassis fan module,Fan 2,N5548P-FAN-B,N/A,N/A
gib-mpl-ds04,Nexus5548 Chassis,Chassis,N5K-C5548UP,SSI164909QS,V01
gib-mpl-mq01,10GBase-SR,TenGigabitEthernet1/0/1,X2-10GB-SR,AGA1336XA2W,V03
gib-mpl-mq01,10GBase-SR,TenGigabitEthernet1/0/2,X2-10GB-SR,AGA1444XWCL,V04
gib-mpl-mq01,FRU Power Supply,Switch 1 - Power Supply 0,C3K-PWR-265WAC,DTN1323C06L,V01D
gib-mpl-mq01,WS-C3750E-48TD,1,WS-C3750E-48TD-S,FDO1327R0KC,V03
gib-mpl-mq02,10GBase-SR,TenGigabitEthernet1/0/1,X2-10GB-SR,AGA1336X960,V03
gib-mpl-mq02,FRU Power Supply,Switch 1 - Power Supply 0,C3K-PWR-265WAC,DTN1323C0GT,V01D
gib-mpl-mq02,WS-C3750E-48TD,1,WS-C3750E-48TD-S,FDO1327R0GG,V03
gib-vcore1,Chassis 1 X2 Transceiver 10Gbase-SR Te1/4/3,Chassis 1 Transceiver Te1/4/3,X2-10GB-SR,AGA1237XQGG,V03
gib-vcore1,Chassis 1 X2 Transceiver 10Gbase-SR Te1/4/2,Chassis 1 Transceiver Te1/4/2,X2-10GB-SR,AGA1237XRKJ,V03
gib-vcore1,Chassis 1 X2 Transceiver 10Gbase-SR Te1/5/5,Chassis 1 Transceiver Te1/5/5,X2-10GB-SR,AGA1238XTYV,V03
gib-vcore1,Chassis 1 X2 Transceiver 10Gbase-SR Te1/4/4,Chassis 1 Transceiver Te1/4/4,X2-10GB-SR,AGA1238XUJZ,V03
gib-vcore1,Chassis 1 X2 Transceiver 10Gbase-SR Te1/5/4,Chassis 1 Transceiver Te1/5/4,X2-10GB-SR,AGA1240X11B,V03
gib-vcore1,Chassis 2 X2 Transceiver 10Gbase-SR Te2/4/3,Chassis 2 Transceiver Te2/4/3,X2-10GB-SR,AGA1241X2WA,V03
gib-vcore1,Chassis 2 X2 Transceiver 10Gbase-SR Te2/4/4,Chassis 2 Transceiver Te2/4/4,X2-10GB-SR,AGA1241XZZ8,V03
gib-vcore1,Chassis 1 X2 Transceiver 10Gbase-SR Te1/4/1,Chassis 1 Transceiver Te1/4/1,X2-10GB-SR,AGA1306XWFP,V03
gib-vcore1,Chassis 2 X2 Transceiver 10Gbase-SR Te2/4/2,Chassis 2 Transceiver Te2/4/2,X2-10GB-SR,AGA1306XX3Q,V03
gib-vcore1,Chassis 2 X2 Transceiver 10Gbase-SR Te2/4/1,Chassis 2 Transceiver Te2/4/1,X2-10GB-SR,AGA1306XX78,V03
gib-vcore1,Chassis 2 X2 Transceiver 10Gbase-SR Te2/4/5,Chassis 2 Transceiver Te2/4/5,X2-10GB-SR,AGA1336X98E,V03
gib-vcore1,Chassis 2 X2 Transceiver 10Gbase-SR Te2/4/6,Chassis 2 Transceiver Te2/4/6,X2-10GB-SR,AGA1336X9HC,V03
gib-vcore1,Chassis 1 X2 Transceiver 10Gbase-SR Te1/4/6,Chassis 1 Transceiver Te1/4/6,X2-10GB-SR,AGA1336X9ML,V03
gib-vcore1,Chassis 1 X2 Transceiver 10Gbase-SR Te1/4/5,Chassis 1 Transceiver Te1/4/5,X2-10GB-SR,AGA1336X9YQ,V03
gib-vcore1,Chassis 2 X2 Transceiver 10Gbase-SR Te2/4/8,Chassis 2 Transceiver Te2/4/8,X2-10GB-SR,AGA1429XW3Y,V04
gib-vcore1,Chassis 2 X2 Transceiver 10Gbase-SR Te2/4/7,Chassis 2 Transceiver Te2/4/7,X2-10GB-SR,AGA1444XWCN,V04
gib-vcore1,Chassis 1 X2 Transceiver 10Gbase-SR Te1/4/7,Chassis 1 Transceiver Te1/4/7,X2-10GB-SR,AGA1445XYMF,V04
gib-vcore1,Chassis 1 AC power supply,Chassis 1 PS 2 WS-CAC-3000W,WS-CAC-3000W,AZS11490E0F,V01
gib-vcore1,Chassis 1 AC power supply,Chassis 1 PS 1 WS-CAC-3000W,WS-CAC-3000W,AZS13330DE4,V01
gib-vcore1,Chassis 1 Enhanced 9-slot Fan Tray 1,Chassis 1 WS-C6509-E-FAN 1,WS-C6509-E-FAN,DCH11454349,V03
gib-vcore1,Chassis 2 Enhanced 9-slot Fan Tray 1,Chassis 2 WS-C6509-E-FAN 1,WS-C6509-E-FAN,DCH1819005L,V05
gib-vcore1,Chassis 1 X2 Transceiver 10Gbase-SR Te1/4/8,Chassis 1 Transceiver Te1/4/8,X2-10GB-SR,FNS14280RRT,V04
gib-vcore1,Chassis 2 X2 Transceiver 10Gbase-SR Te2/3/8,Chassis 2 Transceiver Te2/3/8,X2-10GB-SR,FNS17020KRT,V06
gib-vcore1,Chassis 1 X2 Transceiver 10Gbase-SR Te1/3/8,Chassis 1 Transceiver Te1/3/8,X2-10GB-SR,FNS17020KZX,V06
gib-vcore1,Chassis 1 X2 Transceiver 10Gbase-SR Te1/3/3,Chassis 1 Transceiver Te1/3/3,X2-10GB-SR,FNS17381X62,V06
gib-vcore1,Chassis 1 X2 Transceiver 10Gbase-SR Te1/3/1,Chassis 1 Transceiver Te1/3/1,X2-10GB-SR,FNS18050EN6,V06
gib-vcore1,Chassis 1 X2 Transceiver 10Gbase-SR Te1/3/2,Chassis 1 Transceiver Te1/3/2,X2-10GB-SR,FNS18050ENF,V06
gib-vcore1,Chassis 2 X2 Transceiver 10Gbase-SR Te2/3/2,Chassis 2 Transceiver Te2/3/2,X2-10GB-SR,FNS18050ENL,V06
gib-vcore1,Chassis 2 X2 Transceiver 10Gbase-SR Te2/3/1,Chassis 2 Transceiver Te2/3/1,X2-10GB-SR,FNS18050ENP,V06
gib-vcore1,Chassis 1 X2 Transceiver 10Gbase-SR Te1/3/5,Chassis 1 Transceiver Te1/3/5,X2-10GB-SR,FNS1853012D,V06
gib-vcore1,Chassis 2 X2 Transceiver 10Gbase-SR Te2/3/5,Chassis 2 Transceiver Te2/3/5,X2-10GB-SR,FNS1853012N,V06
gib-vcore1,Chassis 2 X2 Transceiver 10Gbase-SR Te2/3/3,Chassis 2 Transceiver Te2/3/3,X2-10GB-SR,FNS1853012U,V06
gib-vcore1,Chassis 1 X2 Transceiver 10Gbase-SR Te1/3/7,Chassis 1 Transceiver Te1/3/7,X2-10GB-SR,FNS1853014V,V06
gib-vcore1,Chassis 2 X2 Transceiver 10Gbase-SR Te2/5/4,Chassis 2 Transceiver Te2/5/4,X2-10GB-SR,FNS18530156,V06
gib-vcore1,Chassis 2 X2 Transceiver 10Gbase-SR Te2/5/5,Chassis 2 Transceiver Te2/5/5,X2-10GB-SR,FNS18530177,V06
gib-vcore1,Chassis 1 X2 Transceiver 10Gbase-SR Te1/3/4,Chassis 1 Transceiver Te1/3/4,X2-10GB-SR,FNS1853017F,V06
gib-vcore1,Chassis 2 X2 Transceiver 10Gbase-SR Te2/3/4,Chassis 2 Transceiver Te2/3/4,X2-10GB-SR,FNS19020LAM,V06
gib-vcore1,Chassis 1 X2 Transceiver 10Gbase-SR Te1/3/6,Chassis 1 Transceiver Te1/3/6,X2-10GB-SR,FNS19020M2P,V06
gib-vcore1,Chassis 2 X2 Transceiver 10Gbase-SR Te2/3/7,Chassis 2 Transceiver Te2/3/7,X2-10GB-SR,FNS19020M2T,V06
gib-vcore1,Chassis 2 X2 Transceiver 10Gbase-SR Te2/3/6,Chassis 2 Transceiver Te2/3/6,X2-10GB-SR,FNS19020M2Y,V06
gib-vcore1,Chassis 1 ACE20-MOD-K9 1 ports Application Control Engine Module Rev. 2.3,Chassis 1 8,ACE20-MOD-K9,SAD1202076R,V02
gib-vcore1,Chassis 2 ACE20-MOD-K9 1 ports Application Control Engine Module Rev. 2.3,Chassis 2 8,ACE20-MOD-K9,SAD12020770,V02
gib-vcore1,Chassis 1 WS-X6748-GE-TX CEF720 48 port 10/100/1000mb Ethernet Rev. 2.6,Chassis 1 1,WS-X6748-GE-TX,SAL1151AQHT,V02
gib-vcore1,Chassis 1 WS-F6700-CFC Centralized Forwarding Card Rev. 4.0,Chassis 1 WS-F6700-CFC Centralized Forwarding Card sub-module of 1,WS-F6700-CFC,SAL1201C5XC,V05
gib-vcore1,Chassis 2 WS-F6700-DFC3C Distributed Forwarding Card 3 Rev. 1.2,Chassis 2 WS-F6700-DFC3C Distributed Forwarding Card 3 sub-module of 4,WS-F6700-DFC3C,SAL1312M33W,V02
gib-vcore1,Chassis 1 WS-F6700-DFC3C Distributed Forwarding Card 3 Rev. 1.2,Chassis 1 WS-F6700-DFC3C Distributed Forwarding Card 3 sub-module of 4,WS-F6700-DFC3C,SAL1313M8WG,V02
gib-vcore1,Chassis 1 VS-S720-10G 5 ports Supervisor Engine 720 10GE Rev. 3.1,Chassis 1 5,VS-S720-10G,SAL1313M95S,V04
gib-vcore1,Chassis 1 VS-F6K-MSFC3 MSFC3 Daughterboard Rev. 1.1,Chassis 1 msfc sub-module of 5,VS-F6K-MSFC3,SAL1313MANC,V02
gib-vcore1,Chassis 1 VS-F6K-PFC3C Policy Feature Card 3 Rev. 1.0,Chassis 1 VS-F6K-PFC3C Policy Feature Card 3 sub-module of 5,VS-F6K-PFC3C,SAL1313MCXX,V01
gib-vcore1,Chassis 2 WS-X6708-10GE CEF720 8 port 10GE with DFC Rev. 1.6,Chassis 2 4,WS-X6708-10GE,SAL1313MDBN,V06
gib-vcore1,Chassis 1 WS-X6708-10GE CEF720 8 port 10GE with DFC Rev. 1.6,Chassis 1 4,WS-X6708-10GE,SAL1313MDD7,V06
gib-vcore1,Chassis 2 WS-X6708-10GE CEF720 8 port 10GE with DFC Rev. 3.6,Chassis 2 3,WS-X6708-10GE,SAL1652V4LG,V12
gib-vcore1,Chassis 1 WS-X6708-10GE CEF720 8 port 10GE with DFC Rev. 3.6,Chassis 1 3,WS-X6708-10GE,SAL1653VE54,V12
gib-vcore1,Chassis 2 WS-F6700-DFC3C Distributed Forwarding Card 3 Rev. 1.6,Chassis 2 WS-F6700-DFC3C Distributed Forwarding Card 3 sub-module of 3,WS-F6700-DFC3C,SAL1653VMX4,V04
gib-vcore1,Chassis 1 WS-F6700-DFC3C Distributed Forwarding Card 3 Rev. 1.6,Chassis 1 WS-F6700-DFC3C Distributed Forwarding Card 3 sub-module of 3,WS-F6700-DFC3C,SAL1653VQD7,V04
gib-vcore1,Chassis 2 VS-F6K-MSFC3 MSFC3 Daughterboard Rev. 5.2,Chassis 2 msfc sub-module of 5,VS-F6K-MSFC3,SAL18391KR4,V06
gib-vcore1,Chassis 2 VS-F6K-PFC3C Policy Feature Card 3 Rev. 1.3,Chassis 2 VS-F6K-PFC3C Policy Feature Card 3 sub-module of 5,VS-F6K-PFC3C,SAL18526X6W,V02
gib-vcore1,Chassis 2 VS-S720-10G 5 ports Supervisor Engine 720 10GE Rev. 4.3,Chassis 2 5,VS-S720-10G,SAL185270M2,V06
gib-vcore1,Chassis 2 WS-F6700-CFC Centralized Forwarding Card Rev. 4.2,Chassis 2 WS-F6700-CFC Centralized Forwarding Card sub-module of 1,WS-F6700-CFC,SAL190281HJ,V06
gib-vcore1,Chassis 2 WS-X6748-GE-TX CEF720 48 port 10/100/1000mb Ethernet Rev. 4.6,Chassis 2 1,WS-X6748-GE-TX,SAL190384ZK,V06
gib-vcore1,Chassis 1 Cisco Systems Catalyst 6500 9-slot Chassis System,Chassis 1 WS-C6509-E,WS-C6509-E,SMC11480030,V04
gib-vcore1,Chassis 2 Cisco Systems,Chassis 2 WS-C6509-E,WS-C6509-E,SMC1846002K,V06
gib-vcore1,Chassis 1 OSR-7600 Clock FRU 1,Chassis 1 CLK-7600 1,CLK-7600,SMT1136P369,none
gib-vcore1,Chassis 1 OSR-7600 Clock FRU 2,Chassis 1 CLK-7600 2,CLK-7600,SMT1136P369,none
gib-vcore1,Chassis 1 VTT-E FRU 1,Chassis 1 WS-C6K-VTT-E 1,WS-C6K-VTT-E,SMT1140B258,none
gib-vcore1,Chassis 1 VTT-E FRU 3,Chassis 1 WS-C6K-VTT-E 3,WS-C6K-VTT-E,SMT1140B266,none
gib-vcore1,Chassis 1 VTT-E FRU 2,Chassis 1 WS-C6K-VTT-E 2,WS-C6K-VTT-E,SMT1140B282,none
gib-vcore1,Chassis 2 OSR-7600 Clock FRU 1,Chassis 2 CLK-7600 1,CLK-7600,SMT1747A889,none
gib-vcore1,Chassis 2 OSR-7600 Clock FRU 2,Chassis 2 CLK-7600 2,CLK-7600,SMT1747A889,none
gib-vcore1,Chassis 2 VTT-E FRU 3,Chassis 2 WS-C6K-VTT-E 3,WS-C6K-VTT-E,SMT1810C338,none
gib-vcore1,Chassis 2 VTT-E FRU 2,Chassis 2 WS-C6K-VTT-E 2,WS-C6K-VTT-E,SMT1810D058,none
gib-vcore1,Chassis 2 VTT-E FRU 1,Chassis 2 WS-C6K-VTT-E 1,WS-C6K-VTT-E,SMT1810D059,none
gib-vcore1,Chassis 2 AC power supply,Chassis 2 PS 2 WS-CAC-3000W,WS-CAC-3000W,SNI1845AY8R,V03
gib-vcore1,Chassis 2 AC power supply,Chassis 2 PS 1 WS-CAC-3000W,WS-CAC-3000W,SNI1845AY98,V03
gib-voice1,2821 chassis,2821 chassis,CISCO2821,FCZ131470B2,V05
gib-voice1,PVDMII DSP SIMM with Two DSPs,PVDMII DSP SIMM with Two DSPs,PVDM2-32,FOC13033EGU,V01
gib-voice1,VWIC2-1MFT-T1/E1 - 1-Port RJ-48 Multiflex Trunk - T1/E1,VWIC2-1MFT-T1/E1 - 1-Port RJ-48 Multiflex Trunk - T1/E1,VWIC2-1MFT-T1/E1,FOC131040DU,V01
gib-who-asa,ASA/IPS 180W AC Power Supply,power supply,ASA-180W-PWR-AC,DTN153182VU,V03
gib-who-asa,ASA 5520 Adaptive Security Appliance,Chassis,ASA5520,JMX1541X1MZ,V08
gib-who-asa-pri,ASA/IPS 180W AC Power Supply,power supply,ASA-180W-PWR-AC,DTN153182VU,V03
gib-who-asa-pri,ASA 5520 Adaptive Security Appliance,Chassis,ASA5520,JMX1541X1MZ,V08
gib-who-asa-sec,ASA/IPS 180W AC Power Supply,power supply,ASA-180W-PWR-AC,DTN153182W3,V03
gib-who-asa-sec,ASA 5520 Adaptive Security Appliance,Chassis,ASA5520,JMX1541X1MM,V08
gib-wp3-vacc1,WS-C3750V2-48PS,6,WS-C3750V2-48PS-S,FDO1625X0R9,V09
gib-wp3-vacc1,WS-C3750V2-48PS,3,WS-C3750V2-48PS-S,FDO1627X0ER,V09
gib-wp3-vacc1,WS-C3750V2-48PS,4,WS-C3750V2-48PS-S,FDO1632X2BF,V09
gib-wp3-vacc1,WS-C3750V2-48PS,2,WS-C3750V2-48PS-S,FDO1634X1YN,V09
gib-wp3-vacc1,WS-C3750V2-48PS,5,WS-C3750V2-48PS-S,FDO1634X1YR,V09
gib-wp3-vacc1,WS-C3750V2-48PS,1,WS-C3750V2-48PS-S,FDO1634X218,V09
gib-wp3-vacc1,WS-C3750V2-48PS,8,WS-C3750V2-48PS-S,FDO1636X1GW,V09
gib-wp3-vacc1,WS-C3750V2-48PS,7,WS-C3750V2-48PS-S,FDO1637Y0CF,V09
gib-wp3-vacc1,1000BaseSX SFP,GigabitEthernet1/0/1,Unspecified,FNS16310J1K,none
gib-wp3-vacc1,1000BaseSX SFP,GigabitEthernet5/0/1,Unspecified,FNS16311RM3,none
gib-wp5-vacc1,1000BaseSX SFP,Gi1/1/1,,AGM11461BEA,none
gib-wp5-vacc1,1000BaseSX SFP,Gi3/1/1,,AGM115016QX,none
gib-wp5-vacc1,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C2-640WAC,DCB2139B32Z,V03
gib-wp5-vacc1,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C2-640WAC,DCB2139B338,V03
gib-wp5-vacc1,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C2-640WAC,DCB2139B33D,V03
gib-wp5-vacc1,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C2-640WAC,DCB2139B33L,V03
gib-wp5-vacc1,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C2-640WAC,DCB2139B36F,V03
gib-wp5-vacc1,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C2-640WAC,DCB2139B36G,V03
gib-wp5-vacc1,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C2-640WAC,DCB2139B36H,V03
gib-wp5-vacc1,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C2-640WAC,DCB2139B36K,V03
gib-wp5-vacc1,StackAdapter3/2,StackAdapter3/2,C3650-STACK,FDO21411MN1,V01
gib-wp5-vacc1,StackAdapter4/2,StackAdapter4/2,C3650-STACK,FDO21411MN3,V01
gib-wp5-vacc1,StackAdapter4/1,StackAdapter4/1,C3650-STACK,FDO21411MT8,V01
gib-wp5-vacc1,StackAdapter3/1,StackAdapter3/1,C3650-STACK,FDO21411MTH,V01
gib-wp5-vacc1,StackAdapter1/1,StackAdapter1/1,C3650-STACK,FDO21411MUN,V01
gib-wp5-vacc1,StackAdapter2/2,StackAdapter2/2,C3650-STACK,FDO21411MUT,V01
gib-wp5-vacc1,StackAdapter2/1,StackAdapter2/1,C3650-STACK,FDO214213JF,V01
gib-wp5-vacc1,StackAdapter1/2,StackAdapter1/2,C3650-STACK,FDO214213K7,V01
gib-wp5-vacc1,WS-C3650-48PD-S,Switch 2,WS-C3650-48PD-S,FDO2147E10E,V05
gib-wp5-vacc1,WS-C3650-48PD-S,Switch 4,WS-C3650-48PD-S,FDO2147E10J,V05
gib-wp5-vacc1,WS-C3650-48PD-S,Switch 3,WS-C3650-48PD-S,FDO2147Q0W0,V05
gib-wp5-vacc1,WS-C3650-48PD-S,Switch 1,WS-C3650-48PD-S,FDO2147V14T,V05
gib-wp5-vacc1,c36xx Stack,c36xx Stack,WS-C3650-48PD-S,FDO2147V14T,V05
gib-wp5-vacc1,StackPort1/2,StackPort1/2,STACK-T2-1M,LCC2125GAE4,V03
gib-wp5-vacc1,StackPort4/1,StackPort4/1,STACK-T2-1M,LCC2125GAE4,V03
gib-wp5-vacc1,StackPort3/1,StackPort3/1,STACK-T2-50CM,LCC2133G21J,V03
gib-wp5-vacc1,StackPort4/2,StackPort4/2,STACK-T2-50CM,LCC2133G21J,V03
gib-wp5-vacc1,StackPort1/1,StackPort1/1,STACK-T2-50CM,LCC2133GCHF,V03
gib-wp5-vacc1,StackPort2/2,StackPort2/2,STACK-T2-50CM,LCC2133GCHF,V03
gib-wp5-vacc1,StackPort2/1,StackPort2/1,STACK-T2-50CM,LCC2133GCL9,V03
gib-wp5-vacc1,StackPort3/2,StackPort3/2,STACK-T2-50CM,LCC2133GCL9,V03
gib-wp5-vacc2,1000BaseSX SFP,GigabitEthernet1/0/1,Unspecified,AGM1602L8HA,none
gib-wp5-vacc2,WS-C3750V2-48PS,3,WS-C3750V2-48PS-S,FDO1605X11Y,V08
gib-wp5-vacc2,WS-C3750V2-48PS,2,WS-C3750V2-48PS-S,FDO1605X123,V08
gib-wp5-vacc2,WS-C3750V2-48PS,4,WS-C3750V2-48PS-S,FDO1605X12B,V08
gib-wp5-vacc2,WS-C3750V2-48PS,1,WS-C3750V2-48PS-S,FDO1605X12L,V08
gib-wp5-vacc2,1000BaseSX SFP,GigabitEthernet4/0/1,GLC-SX-MMD,FNS17511RQ8,V01
gib-wp6-cs01,Power Supply ( AC 750W ),Switch1 Power Supply 2,C4KX-PWR-750AC-R,ART2038X0JS,V01
gib-wp6-cs01,Power Supply ( AC 750W ),Switch1 Power Supply 1,C4KX-PWR-750AC-R,ART2039X1E4,V01
gib-wp6-cs01,Power Supply ( AC 750W ),Switch2 Power Supply 2,C4KX-PWR-750AC-R,ART2039X1EY,V01
gib-wp6-cs01,Power Supply ( AC 750W ),Switch2 Power Supply 1,C4KX-PWR-750AC-R,ART2039X1EZ,V01
gib-wp6-cs01,1000BaseT,TenGigabitEthernet1/1/24,GLC-TE,AVC2217246H,V01
gib-wp6-cs01,1000BaseT,TenGigabitEthernet1/1/17,GLC-TE,AVC22172470,V01
gib-wp6-cs01,1000BaseT,TenGigabitEthernet2/1/27,GLC-TE,AVC22172478,V01
gib-wp6-cs01,1000BaseT,TenGigabitEthernet2/1/24,GLC-TE,AVC2217247E,V01
gib-wp6-cs01,1000BaseT,TenGigabitEthernet2/1/17,GLC-TE,AVC2217247M,V01
gib-wp6-cs01,1000BaseT,TenGigabitEthernet1/1/27,GLC-TE,AVC2217249C,V01
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/1,SFP-10G-SR,AVD1819A38K,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/3,SFP-10G-SR,AVD1819A8RL,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/21,SFP-10G-SR,AVD2220ACJY,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/16,SFP-10G-SR,AVD2220ACK4,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/29,SFP-10G-SR,AVD2220ACKE,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/14,SFP-10G-SR,AVD2220ACKV,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/16,SFP-10G-SR,AVD2220ACLE,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/21,SFP-10G-SR,AVD222190FM,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/30,SFP-10G-SR,AVD2221926S,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/32,SFP-10G-SR,AVD2221926X,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/20,SFP-10G-SR,AVD222192A4,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/19,SFP-10G-SR,AVD222192DB,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/13,SFP-10G-SR,AVD2221972W,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/29,SFP-10G-SR,AVD2221973B,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/20,SFP-10G-SR,AVD22219742,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/32,SFP-10G-SR,AVD2221974F,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/22,SFP-10G-SR,AVD2221974Z,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/19,SFP-10G-SR,AVD2221975H,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/15,SFP-10G-SR,AVD222197R2,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/13,SFP-10G-SR,AVD22219F6P,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/30,SFP-10G-SR,AVD22219F7L,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/22,SFP-10G-SR,AVD22219F7S,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/15,SFP-10G-SR,AVD22219F9N,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/14,SFP-10G-SR,AVD22219REZ,V03
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/1,SFP-10G-SR,FNS17031JQJ,V04
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/2,SFP-10G-SR,FNS17031JRC,V04
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet2/1/2,SFP-10G-SR,FNS17091YJ4,V04
gib-wp6-cs01,SFP-10Gbase-SR,TenGigabitEthernet1/1/3,SFP-10G-SR,FNS17091ZKS,V04
gib-wp6-cs01,4500X-32 10GE (SFP+),Switch1 Supervisor 1 (virtual slot 1),WS-C4500X-32,JAE203706L7,V06
gib-wp6-cs01,Cisco Systems,Switch1 System,,JAE203706L7,none
gib-wp6-cs01,4500X-32 10GE (SFP+),Switch2 Supervisor 1 (virtual slot 11),WS-C4500X-32,JAE203706NV,V06
gib-wp6-cs01,Cisco Systems,Switch2 System,,JAE203706NV,none
gib-wp6-vacc1,1000BaseSX SFP,GigabitEthernet5/0/1,Unspecified,AGM115016Q0,none
gib-wp6-vacc1,1000BaseSX SFP,GigabitEthernet4/0/1,Unspecified,AGM120713BY,none
gib-wp6-vacc1,1000BaseSX SFP,GigabitEthernet5/0/3,Unspecified,AGM120715GX,none
gib-wp6-vacc1,1000BaseSX SFP,GigabitEthernet1/0/1,Unspecified,AGM120716GR,none
gib-wp6-vacc1,1000BaseSX SFP,GigabitEthernet1/0/4,Unspecified,AGM1602L8HV,none
gib-wp6-vacc1,1000BaseSX SFP,GigabitEthernet2/0/2,Unspecified,AGM1602L8JD,none
gib-wp6-vacc1,10/100/1000BaseTX SFP,GigabitEthernet4/0/4,GLC-TE,AVC2217247F,V01
gib-wp6-vacc1,10/100/1000BaseTX SFP,GigabitEthernet5/0/4,GLC-TE,AVC2217248T,V01
gib-wp6-vacc1,WS-C3750V2-48PS,5,WS-C3750V2-48PS-S,FDO1627X0DD,V09
gib-wp6-vacc1,WS-C3750V2-48PS,3,WS-C3750V2-48PS-S,FDO1634X1Z0,V09
gib-wp6-vacc1,WS-C3750V2-48PS,2,WS-C3750V2-48PS-S,FDO1634X203,V09
